user_id,age,sex,bmi,work_schedule,smoker,baseline_activity,stress_base,adherence,dropout_chance_weekly,realign_chance_weekly
0,43,M,29.377030381129057,9-5,1,0,5.255680806334571,0.6203004104536567,0.12235943063372223,0.11181787608128886
1,39,F,25.168119364046326,9-5,0,27,4.1433443556737855,0.3643646770869101,0.14103873789545437,0.052732311231028416
2,29,F,28.927667545211154,9-5,0,12,6.08630853661039,0.3419370070961288,0.14423844501992222,0.3453766701869591
3,34,F,23.12504968290496,9-5,1,7,6.936556709182962,0.13779735527341336,0.16750491008454368,0.42912764415720905
4,28,M,26.640915812317544,9-5,0,32,6.251180787934674,0.5775060806552137,0.05636426925300316,0.14793938382910146
5,38,F,24.095157595801307,9-5,0,8,2.3546007752911953,0.4764580660907019,0.1824795194808185,0.1636891191992064
6,19,M,27.069810210495252,9-5,0,31,3.941014581872395,0.29664046552626033,0.02916797769958605,0.1897332062232896
7,32,F,21.83040826367514,9-5,0,39,4.555554605802453,0.15889580362574163,0.25,0.05
8,32,F,30.796911038544394,shift,1,4,1.650634110591286,0.3515049232175287,0.11563047051579556,0.05
9,50,F,21.936827698608383,shift,0,27,4.918474947729132,0.45494650639810136,0.014244115614526967,0.10009245857017636
10,35,F,27.92940397307726,shift,0,11,2.26368160150867,0.769867661153281,0.17201960605679534,0.26211625492868745
11,44,F,32.33366837591173,9-5,0,0,4.902563196139764,0.5086941191855525,0.17296662636330998,0.26536303158205077
12,46,F,25.30472444337545,shift,1,23,5.353146716907422,0.23917034808887563,0.25,0.06584831466088666
13,32,M,18.5,9-5,0,22,3.2462784436648233,0.7948377607115684,0.01317332021886339,0.05
14,28,M,29.498019092277847,9-5,0,27,2.2502083832600364,0.40973547336769456,0.1256288997876654,0.2293309799218575
15,38,F,35.419257390187674,9-5,0,18,2.775177056033164,0.6115570029558852,0.2308753891831001,0.22786518986800736
16,36,F,32.62171387846921,9-5,0,32,5.591987979374199,0.36661927083536394,0.015851060483801367,0.05
17,60,M,31.29835350039962,9-5,0,36,6.655976353594118,0.5882241622651132,0.0265406371972914,0.2231360925667042
18,39,M,23.667740709351765,9-5,0,19,2.972565267119202,0.644782215056521,0.04108892749409513,0.1854065484306453
19,18,M,23.340034586640023,9-5,1,42,5.736713225401317,0.5052335956128116,0.10224737379432082,0.13271939474145344
20,27,M,32.66654996446538,9-5,0,33,6.68877038097064,0.35646932154201794,0.1457506581031817,0.396783860637001
21,20,F,20.36758753652237,9-5,0,36,6.048375685625542,0.644831529087306,0.039042167078563624,0.25931629601860384
22,49,F,28.345252650794507,9-5,1,32,1.0138792578916882,0.8242185372804086,0.1498501674380695,0.44812758955457344
23,38,M,32.09113650306229,9-5,0,21,2.0389269748699674,0.20635376958500834,0.02534259242768158,0.11195195401770376
24,33,F,23.055725254906,shift,0,34,5.723843707857688,0.910580870486268,0.06085168333005129,0.11510348521222424
25,41,M,30.843080708598734,9-5,0,29,5.6278164229151075,0.8280446587147292,0.03626575521314695,0.07862499493657552
26,42,M,24.47333682252193,9-5,0,30,10.0,0.5244646914824658,0.10733407101966337,0.060542720848754186
27,53,F,27.649391332567536,9-5,0,25,6.871094250930298,0.5606719999086486,0.25,0.5836955591779899
28,21,M,26.447648628570825,9-5,1,25,6.336652036215994,0.1624241059534388,0.038924091746110945,0.11148032232152666
29,58,F,24.37203285150123,9-5,0,36,1.8684818556389713,0.42029272176866556,0.052923955885793295,0.1566299449531176
30,27,M,28.981996866734676,shift,0,34,9.070146605462135,0.6412668055734208,0.026544066913711802,0.1586884338085833
31,50,M,29.327357025354264,9-5,0,38,5.375947174972209,0.167819641511483,0.07589389188258848,0.15474942091253444
32,48,M,20.70523376256814,9-5,0,54,2.5552513749201937,0.8646960306348924,0.04965032384767528,0.05
33,32,M,23.135231226039938,shift,0,36,1.6288053652303836,0.5531281910693019,0.180306283631879,0.12790081065729278
34,40,M,23.211503296421238,9-5,0,23,7.725285279606682,0.12109618193612647,0.06842686508283644,0.11965107877034059
35,22,M,29.146385292626995,shift,0,24,4.715993571184957,0.8368955979323665,0.06589637264376047,0.3608135712327505
36,29,M,31.456334765742202,9-5,0,29,3.1951538104149746,0.8121360688826044,0.25,0.3258850994504972
37,44,M,36.721710272078326,9-5,0,27,6.633551734401582,0.7073558835981778,0.06521410114262989,0.4362910263328421
38,37,F,18.5,9-5,1,0,3.072723111262392,0.1727149814540316,0.02311898074620067,0.07758407877124497
39,39,F,29.157486416403053,shift,1,16,2.5682181517917386,0.21994048348133155,0.16278306015086075,0.06282665712027774
40,26,F,28.0151617252522,9-5,1,17,5.556287452909254,0.38989127060847334,0.002067335503487574,0.05
41,46,F,24.327274865364373,shift,0,25,2.9698641885423678,0.5431969265383078,0.10919289889184114,0.455109749288851
42,33,M,33.56817478685371,shift,0,33,7.7012502419053135,0.7319563548472597,0.09689887926406095,0.4350366194424814
43,40,M,25.086887068420037,9-5,0,18,2.499368922153707,0.9027256456708439,0.14369011768908194,0.06733692861034113
44,55,M,25.404971045609727,shift,0,33,4.595833509221192,0.4833634080398427,0.1093017468157516,0.05
45,43,M,20.770642192695707,9-5,0,30,5.0618345560653975,0.24811392229446647,0.08297344207710758,0.41559961195482553
46,40,M,25.580156076559287,9-5,0,77,6.702571149689578,0.42294605403890756,0.16225614766329646,0.41707580405704076
47,28,M,19.50965388998265,shift,0,19,6.6620637153359485,0.31317400739112344,0.0945068859390366,0.05
48,38,F,27.015019277795812,shift,0,12,2.813352284225235,0.6387787271045785,0.01245047681583069,0.12387598231623712
49,29,M,28.154939923342077,9-5,0,31,4.705115020163666,0.4381449739317029,0.030096503609219474,0.27682867738628575
50,53,M,21.666867363049903,9-5,1,0,4.364186902743075,0.4301221663678603,0.25,0.1552743459276857
51,59,M,27.393290368591252,9-5,1,18,6.880578929767178,0.49677442179716097,0.22248564593690032,0.05
52,31,M,23.82186440792296,9-5,0,36,8.233748796997215,0.5463752972657988,0.02372410776031409,0.18188390170728147
53,47,F,21.501294970987786,shift,0,23,2.166315814806252,0.8622590777126306,0.1337271949343305,0.1776541558626305
54,34,F,32.656735298034036,9-5,0,28,5.7054403260526865,0.6088129844207593,0.09672887676182944,0.1362565927225849
55,49,F,27.704791715562774,9-5,1,12,1.6898093136296324,0.27218328176482454,0.06124063099038351,0.4566685302271188
56,18,M,25.979151624990447,9-5,0,33,3.9992778452062003,0.5878641334012845,0.044730732541914515,0.30267271402193435
57,29,F,23.5805184039364,shift,0,36,2.516488942243215,0.16375170897751598,0.21465484489161496,0.1479724067532357
58,53,M,25.72886669119421,9-5,0,51,4.845287640358292,0.5066406143622445,0.025122865506477007,0.0927727527739742
59,45,F,26.278624176559816,shift,0,9,1.9127495949558369,0.7249158324593867,0.19063236447417578,0.13656921986689943
60,54,F,28.763446297006805,9-5,0,13,6.4014463137191715,0.10312168508502466,0.25,0.126810113355309
61,44,F,21.551177827544272,9-5,1,8,4.528341275650295,0.21822474290025834,0.09419921389472832,0.09763151783620092
62,40,F,25.600415985293747,shift,0,0,0.9969085111226423,0.2798409650960937,0.048862646327714976,0.3648352441505984
63,41,M,26.006029310395192,shift,0,8,2.62585914725126,0.7655662732651691,0.023779406203751338,0.2679835012890155
64,28,F,18.79907367930435,9-5,0,35,5.834943917484029,0.3643514879698317,0.0981085890395074,0.1619658706193608
65,36,M,29.37554815461625,9-5,0,11,3.1469337776856987,0.9026407802959768,0.14931436670608159,0.05
66,50,F,25.16319495266278,shift,1,0,1.3787626400392106,0.05,0.1798083907401605,0.2935447879148032
67,46,F,23.527013204914628,shift,0,31,5.654019737578629,0.24990735929412516,0.25,0.10472777607775402
68,18,M,18.98277544112476,9-5,0,18,5.6039414850385425,0.23702472370825622,0.21542644204185127,0.2888965547945523
69,29,F,28.979366905617887,9-5,0,53,7.898689602472607,0.5550786283545782,0.046475512233813555,0.5876772038193447
70,40,M,20.03121753506653,shift,0,42,5.339413090285624,0.8842124935251735,0.19672650526215363,0.1671244830591883
71,49,M,24.870038353833895,shift,0,48,0.0,0.2997910562310669,0.0798316317327135,0.15270006453980975
72,33,F,18.967020445970675,9-5,0,34,1.8222048716425499,0.8690611064131518,0.15412757411891467,0.10521039492789117
73,30,F,27.925083792112098,9-5,0,14,9.619688844180157,0.40280745852810806,0.1050748717308479,0.23743473715340596
74,33,M,24.857167948784983,9-5,1,0,6.724000100824268,0.673070797285393,0.25,0.2284587832628901
